MiniDOT Logger Concatenated Data File
Sensor:             7530-479402
Concatenation Date: 2026Feb10 14:52:20 CST


            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1726752480,           2024-09-19 13:28:00,           2024-09-19 07:28:00,      3.510000,     29.129000,     10.200000,     1232.000000,      -16.000000,      318.000000
                1726753080,           2024-09-19 13:38:00,           2024-09-19 07:38:00,      3.510000,     29.137000,      8.900000,     1235.000000,      -52.000000,      292.000000
                1726753680,           2024-09-19 13:48:00,           2024-09-19 07:48:00,      3.510000,     29.129000,      8.000000,     1238.000000,      -72.000000,      280.000000
                1726754280,           2024-09-19 13:58:00,           2024-09-19 07:58:00,      3.510000,     29.137000,      7.200000,     1230.000000,      -40.000000,      316.000000
                1726754880,           2024-09-19 14:08:00,           2024-09-19 08:08:00,      3.510000,     29.154000,      6.300000,     1235.000000,      -50.000000,      312.000000
                1726755480,           2024-09-19 14:18:00,           2024-09-19 08:18:00,      3.510000,     29.146000,      6.100000,     1232.000000,      -50.000000,      300.000000
                1726756080,           2024-09-19 14:28:00,           2024-09-19 08:28:00,      3.510000,     29.146000,      5.300000,     1231.000000,        0.000000,      296.000000
                1726756680,           2024-09-19 14:38:00,           2024-09-19 08:38:00,      3.510000,     29.146000,      4.800000,     1228.000000,       -7.000000,      328.000000
                1726757280,           2024-09-19 14:48:00,           2024-09-19 08:48:00,      3.510000,     29.154000,      3.800000,     1235.000000,      -20.000000,      304.000000
                1726757880,           2024-09-19 14:58:00,           2024-09-19 08:58:00,      3.510000,     29.170000,      3.100000,     1231.000000,      -24.000000,      312.000000
                1726758480,           2024-09-19 15:08:00,           2024-09-19 09:08:00,      3.510000,     29.178000,      2.300000,     1238.000000,      -48.000000,      300.000000
                1726759080,           2024-09-19 15:18:00,           2024-09-19 09:18:00,      3.510000,     29.186000,      1.700000,     1228.000000,      -32.000000,      310.000000
                1726759680,           2024-09-19 15:28:00,           2024-09-19 09:28:00,      3.510000,     29.194000,      1.000000,     1233.000000,      -50.000000,      312.000000
                1726760280,           2024-09-19 15:38:00,           2024-09-19 09:38:00,      3.510000,     29.211000,      0.700000,     1231.000000,      -32.000000,      334.000000
                1726760880,           2024-09-19 15:48:00,           2024-09-19 09:48:00,      3.510000,     29.219000,      0.200000,     1228.000000,      -24.000000,      364.000000
                1726761480,           2024-09-19 15:58:00,           2024-09-19 09:58:00,      3.510000,     29.227000,      0.000000,     1214.000000,      -60.000000,      404.000000
                1726762080,           2024-09-19 16:08:00,           2024-09-19 10:08:00,      3.510000,     29.227000,     -0.100000,     1224.000000,      -48.000000,      348.000000
                1726762680,           2024-09-19 16:18:00,           2024-09-19 10:18:00,      3.510000,     29.227000,     -0.100000,     1198.000000,      -64.000000,      412.000000
                1726763280,           2024-09-19 16:28:00,           2024-09-19 10:28:00,      3.510000,     29.243000,     -0.000000,     1216.000000,      -50.000000,      404.000000
                1726763880,           2024-09-19 16:38:00,           2024-09-19 10:38:00,      3.510000,     29.243000,     -0.000000,     1200.000000,      -56.000000,      428.000000
                1726764480,           2024-09-19 16:48:00,           2024-09-19 10:48:00,      3.510000,     29.251000,     -0.000000,     1199.000000,      -40.000000,      432.000000
                1726765080,           2024-09-19 16:58:00,           2024-09-19 10:58:00,      3.510000,     29.251000,     -0.000000,     1228.000000,      -63.000000,      358.000000
                1726765680,           2024-09-19 17:08:00,           2024-09-19 11:08:00,      3.510000,     29.251000,     -0.100000,     1228.000000,      -48.000000,      359.000000
                1726766280,           2024-09-19 17:18:00,           2024-09-19 11:18:00,      3.510000,     29.268000,     -0.000000,     1191.000000,      -24.000000,      464.000000
                1726766880,           2024-09-19 17:28:00,           2024-09-19 11:28:00,      3.510000,     29.268000,     -0.100000,     1201.000000,      -58.000000,      428.000000
                1726767480,           2024-09-19 17:38:00,           2024-09-19 11:38:00,      3.510000,     29.284000,     -0.100000,     1219.000000,      -58.000000,      408.000000
                1726768080,           2024-09-19 17:48:00,           2024-09-19 11:48:00,      3.510000,     29.284000,     -0.000000,     1192.000000,      -32.000000,      488.000000
                1726768680,           2024-09-19 17:58:00,           2024-09-19 11:58:00,      3.510000,     29.292000,     -0.000000,     1198.000000,      -18.000000,      486.000000
                1726769280,           2024-09-19 18:08:00,           2024-09-19 12:08:00,      3.510000,     29.292000,     -0.000000,     1206.000000,      -57.000000,      460.000000
                1726769880,           2024-09-19 18:18:00,           2024-09-19 12:18:00,      3.510000,     29.308000,      0.100000,     1223.000000,       -8.000000,      392.000000
                1726770480,           2024-09-19 18:28:00,           2024-09-19 12:28:00,      3.510000,     29.300000,     -0.000000,     1230.000000,      -14.000000,      356.000000
                1726771080,           2024-09-19 18:38:00,           2024-09-19 12:38:00,      3.510000,     29.300000,     -0.100000,     1187.000000,     -100.000000,      472.000000
                1726771680,           2024-09-19 18:48:00,           2024-09-19 12:48:00,      3.510000,     29.317000,     -0.000000,     1196.000000,      -72.000000,      480.000000
                1726772280,           2024-09-19 18:58:00,           2024-09-19 12:58:00,      3.510000,     29.308000,     -0.100000,     1176.000000,      -31.000000,      504.000000
                1726772880,           2024-09-19 19:08:00,           2024-09-19 13:08:00,      3.510000,     29.317000,      0.000000,     1219.000000,      -88.000000,      403.000000
                1726773480,           2024-09-19 19:18:00,           2024-09-19 13:18:00,      3.510000,     29.349000,     -0.000000,     1193.000000,      -57.000000,      499.000000
                1726774080,           2024-09-19 19:28:00,           2024-09-19 13:28:00,      3.510000,     29.365000,     -0.100000,     1177.000000,      -88.000000,      551.000000
                1726774680,           2024-09-19 19:38:00,           2024-09-19 13:38:00,      3.510000,     29.382000,     -0.100000,     1208.000000,     -136.000000,      480.000000
                1726775280,           2024-09-19 19:48:00,           2024-09-19 13:48:00,      3.510000,     29.382000,     -0.100000,     1177.000000,      -68.000000,      536.000000
                1726775880,           2024-09-19 19:58:00,           2024-09-19 13:58:00,      3.510000,     29.390000,      0.000000,     1187.000000,     -152.000000,      512.000000
                1726776480,           2024-09-19 20:08:00,           2024-09-19 14:08:00,      3.510000,     29.382000,     -0.100000,     1201.000000,      -58.000000,      451.000000
                1726777080,           2024-09-19 20:18:00,           2024-09-19 14:18:00,      3.510000,     29.398000,     -0.000000,     1216.000000,     -112.000000,      459.000000
                1726777680,           2024-09-19 20:28:00,           2024-09-19 14:28:00,      3.510000,     29.406000,     -0.000000,     1187.000000,      -77.000000,      558.000000
                1726778280,           2024-09-19 20:38:00,           2024-09-19 14:38:00,      3.510000,     29.414000,     -0.100000,     1212.000000,     -128.000000,      470.000000
                1726778880,           2024-09-19 20:48:00,           2024-09-19 14:48:00,      3.510000,     29.406000,      0.000000,     1161.000000,     -128.000000,      609.000000
                1726779480,           2024-09-19 20:58:00,           2024-09-19 14:58:00,      3.510000,     29.382000,      0.000000,     1204.000000,      -88.000000,      500.000000
                1726780080,           2024-09-19 21:08:00,           2024-09-19 15:08:00,      3.510000,     29.341000,     -0.000000,     1201.000000,      -89.000000,      505.000000
                1726780680,           2024-09-19 21:18:00,           2024-09-19 15:18:00,      3.510000,     29.325000,      0.000000,     1176.000000,      -57.000000,      558.000000
                1726781280,           2024-09-19 21:28:00,           2024-09-19 15:28:00,      3.510000,     29.317000,     -0.000000,     1192.000000,      -32.000000,      531.000000
                1726781880,           2024-09-19 21:38:00,           2024-09-19 15:38:00,      3.510000,     29.317000,     -0.000000,     1192.000000,      -32.000000,      492.000000
                1726782480,           2024-09-19 21:48:00,           2024-09-19 15:48:00,      3.510000,     29.333000,     -0.000000,     1192.000000,     -112.000000,      529.000000
                1726783080,           2024-09-19 21:58:00,           2024-09-19 15:58:00,      3.510000,     29.341000,      0.000000,     1187.000000,     -112.000000,      536.000000
                1726783680,           2024-09-19 22:08:00,           2024-09-19 16:08:00,      3.510000,     29.349000,     -0.100000,     1198.000000,      -68.000000,      520.000000
                1726784280,           2024-09-19 22:18:00,           2024-09-19 16:18:00,      3.510000,     29.357000,      0.000000,     1171.000000,      -40.000000,      598.000000
                1726784880,           2024-09-19 22:28:00,           2024-09-19 16:28:00,      3.510000,     29.373000,     -0.000000,     1184.000000,     -128.000000,      553.000000
                1726785480,           2024-09-19 22:38:00,           2024-09-19 16:38:00,      3.510000,     29.357000,      0.000000,     1192.000000,     -104.000000,      512.000000
                1726786080,           2024-09-19 22:48:00,           2024-09-19 16:48:00,      3.510000,     29.382000,     -0.000000,     1200.000000,     -113.000000,      550.000000
                1726786680,           2024-09-19 22:58:00,           2024-09-19 16:58:00,      3.510000,     29.390000,      0.100000,     1183.000000,      -90.000000,      556.000000
                1726787280,           2024-09-19 23:08:00,           2024-09-19 17:08:00,      3.510000,     29.390000,     -0.100000,     1176.000000,     -104.000000,      580.000000
                1726787880,           2024-09-19 23:18:00,           2024-09-19 17:18:00,      3.510000,     29.398000,      0.000000,     1180.000000,     -104.000000,      542.000000
                1726788480,           2024-09-19 23:28:00,           2024-09-19 17:28:00,      3.510000,     29.398000,     -0.000000,     1198.000000,      -84.000000,      492.000000
                1726789080,           2024-09-19 23:38:00,           2024-09-19 17:38:00,      3.510000,     29.398000,     -0.100000,     1185.000000,     -112.000000,      550.000000
                1726789680,           2024-09-19 23:48:00,           2024-09-19 17:48:00,      3.510000,     29.398000,     -0.000000,     1184.000000,      -80.000000,      544.000000
                1726790280,           2024-09-19 23:58:00,           2024-09-19 17:58:00,      3.510000,     29.398000,      0.000000,     1208.000000,      -80.000000,      492.000000
                1726790880,           2024-09-20 00:08:00,           2024-09-19 18:08:00,      3.510000,     29.390000,     -0.000000,     1184.000000,      -77.000000,      524.000000
                1726791480,           2024-09-20 00:18:00,           2024-09-19 18:18:00,      3.510000,     29.390000,      0.000000,     1191.000000,     -128.000000,      515.000000
                1726792080,           2024-09-20 00:28:00,           2024-09-19 18:28:00,      3.510000,     29.390000,     -0.100000,     1188.000000,      -64.000000,      574.000000
                1726792680,           2024-09-20 00:38:00,           2024-09-19 18:38:00,      3.510000,     29.373000,     -0.000000,     1212.000000,      -80.000000,      480.000000
                1726793280,           2024-09-20 00:48:00,           2024-09-19 18:48:00,      3.510000,     29.365000,     -0.100000,     1188.000000,      -80.000000,      531.000000
                1726793880,           2024-09-20 00:58:00,           2024-09-19 18:58:00,      3.510000,     29.349000,     -0.100000,     1190.000000,      -77.000000,      544.000000
                1726794480,           2024-09-20 01:08:00,           2024-09-19 19:08:00,      3.510000,     29.349000,      0.000000,     1191.000000,      -77.000000,      551.000000
                1726795080,           2024-09-20 01:18:00,           2024-09-19 19:18:00,      3.510000,     29.341000,     -0.100000,     1217.000000,      -60.000000,      464.000000
                1726795680,           2024-09-20 01:28:00,           2024-09-19 19:28:00,      3.510000,     29.341000,     -0.100000,     1191.000000,      -90.000000,      515.000000
                1726796280,           2024-09-20 01:38:00,           2024-09-19 19:38:00,      3.510000,     29.333000,      0.100000,     1216.000000,      -52.000000,      438.000000
                1726796880,           2024-09-20 01:48:00,           2024-09-19 19:48:00,      3.510000,     29.333000,     -0.000000,     1206.000000,     -136.000000,      524.000000
                1726797480,           2024-09-20 01:58:00,           2024-09-19 19:58:00,      3.510000,     29.325000,      0.000000,     1184.000000,      -80.000000,      543.000000
                1726798080,           2024-09-20 02:08:00,           2024-09-19 20:08:00,      3.510000,     29.325000,      0.000000,     1180.000000,     -108.000000,      588.000000
                1726798680,           2024-09-20 02:18:00,           2024-09-19 20:18:00,      3.510000,     29.317000,     -0.100000,     1216.000000,      -77.000000,      467.000000
                1726799280,           2024-09-20 02:28:00,           2024-09-19 20:28:00,      3.510000,     29.317000,      0.000000,     1208.000000,      -88.000000,      476.000000
                1726799880,           2024-09-20 02:38:00,           2024-09-19 20:38:00,      3.510000,     29.333000,      0.100000,     1227.000000,      -64.000000,      390.000000
                1726800480,           2024-09-20 02:48:00,           2024-09-19 20:48:00,      3.510000,     29.341000,     -0.000000,     1208.000000,      -64.000000,      488.000000
                1726801080,           2024-09-20 02:58:00,           2024-09-19 20:58:00,      3.510000,     29.333000,     -0.000000,     1187.000000,      -42.000000,      496.000000
                1726801680,           2024-09-20 03:08:00,           2024-09-19 21:08:00,      3.510000,     29.325000,     -0.100000,     1187.000000,     -120.000000,      504.000000
                1726802280,           2024-09-20 03:18:00,           2024-09-19 21:18:00,      3.510000,     29.292000,     -0.000000,     1204.000000,      -50.000000,      524.000000
                1726802880,           2024-09-20 03:28:00,           2024-09-19 21:28:00,      3.510000,     29.300000,     -0.000000,     1191.000000,      -64.000000,      534.000000
                1726803480,           2024-09-20 03:38:00,           2024-09-19 21:38:00,      3.510000,     29.300000,      0.100000,     1222.000000,     -104.000000,      408.000000
                1726804080,           2024-09-20 03:48:00,           2024-09-19 21:48:00,      3.510000,     29.284000,      0.300000,     1212.000000,      -96.000000,      483.000000
                1726804680,           2024-09-20 03:58:00,           2024-09-19 21:58:00,      3.510000,     29.284000,      0.900000,     1212.000000,      -55.000000,      488.000000
                1726805280,           2024-09-20 04:08:00,           2024-09-19 22:08:00,      3.510000,     29.276000,      1.400000,     1209.000000,     -120.000000,      467.000000
                1726805880,           2024-09-20 04:18:00,           2024-09-19 22:18:00,      3.510000,     29.276000,      2.000000,     1223.000000,      -42.000000,      424.000000
                1726806480,           2024-09-20 04:28:00,           2024-09-19 22:28:00,      3.510000,     29.284000,      2.500000,     1219.000000,      -16.000000,      448.000000
                1726807080,           2024-09-20 04:38:00,           2024-09-19 22:38:00,      3.510000,     29.284000,      2.900000,     1220.000000,      -40.000000,      438.000000
                1726807680,           2024-09-20 04:48:00,           2024-09-19 22:48:00,      3.510000,     29.284000,      4.200000,     1224.000000,      -64.000000,      432.000000
                1726808280,           2024-09-20 04:58:00,           2024-09-19 22:58:00,      3.510000,     29.284000,      4.900000,     1214.000000,       14.000000,      451.000000
                1726808880,           2024-09-20 05:08:00,           2024-09-19 23:08:00,      3.510000,     29.284000,      5.300000,     1208.000000,      -48.000000,      496.000000
                1726809480,           2024-09-20 05:18:00,           2024-09-19 23:18:00,      3.510000,     29.284000,      7.100000,     1224.000000,      -64.000000,      412.000000
                1726810080,           2024-09-20 05:28:00,           2024-09-19 23:28:00,      3.510000,     29.284000,      7.900000,     1212.000000,      -58.000000,      496.000000
                1726810680,           2024-09-20 05:38:00,           2024-09-19 23:38:00,      3.510000,     29.260000,      9.400000,     1220.000000,      -42.000000,      435.000000
                1726811280,           2024-09-20 05:48:00,           2024-09-19 23:48:00,      3.510000,     29.284000,     11.300000,     1216.000000,      -56.000000,      456.000000
                1726811880,           2024-09-20 05:58:00,           2024-09-19 23:58:00,      3.510000,     29.260000,     13.900000,     1225.000000,      -60.000000,      396.000000
                1726812480,           2024-09-20 06:08:00,           2024-09-20 00:08:00,      3.510000,     29.260000,     13.500000,     1216.000000,     -121.000000,      456.000000
                1726813080,           2024-09-20 06:18:00,           2024-09-20 00:18:00,      3.510000,     29.268000,     13.700000,     1222.000000,      -24.000000,      432.000000
                1726813680,           2024-09-20 06:28:00,           2024-09-20 00:28:00,      3.510000,     29.276000,     17.300000,     1177.000000,      -61.000000,      532.000000
                1726814280,           2024-09-20 06:38:00,           2024-09-20 00:38:00,      3.510000,     29.276000,     20.400000,     1222.000000,      -64.000000,      430.000000
                1726814880,           2024-09-20 06:48:00,           2024-09-20 00:48:00,      3.510000,     29.268000,     23.400000,     1228.000000,     -128.000000,      400.000000
                1726815480,           2024-09-20 06:58:00,           2024-09-20 00:58:00,      3.510000,     29.260000,     23.600000,     1230.000000,      -72.000000,      368.000000
                1726816080,           2024-09-20 07:08:00,           2024-09-20 01:08:00,      3.510000,     29.251000,     22.800000,     1214.000000,     -124.000000,      463.000000
                1726816680,           2024-09-20 07:18:00,           2024-09-20 01:18:00,      3.510000,     29.251000,     24.300000,     1230.000000,     -104.000000,      376.000000
                1726817280,           2024-09-20 07:28:00,           2024-09-20 01:28:00,      3.510000,     29.260000,     24.400000,     1224.000000,      -57.000000,      376.000000
                1726817880,           2024-09-20 07:38:00,           2024-09-20 01:38:00,      3.510000,     29.260000,     23.900000,     1212.000000,     -128.000000,      448.000000
                1726818480,           2024-09-20 07:48:00,           2024-09-20 01:48:00,      3.510000,     29.268000,     21.100000,     1211.000000,      -45.000000,      448.000000
                1726819080,           2024-09-20 07:58:00,           2024-09-20 01:58:00,      3.510000,     29.268000,     24.900000,     1228.000000,      -90.000000,      392.000000
                1726819680,           2024-09-20 08:08:00,           2024-09-20 02:08:00,      3.510000,     29.260000,     22.700000,     1208.000000,     -122.000000,      494.000000
                1726820280,           2024-09-20 08:18:00,           2024-09-20 02:18:00,      3.510000,     29.251000,     25.200000,     1228.000000,      -84.000000,      406.000000
                1726820880,           2024-09-20 08:28:00,           2024-09-20 02:28:00,      3.510000,     29.251000,     24.800000,     1222.000000,       -8.000000,      428.000000
                1726821480,           2024-09-20 08:38:00,           2024-09-20 02:38:00,      3.510000,     29.268000,     23.100000,     1227.000000,      -47.000000,      406.000000
                1726822080,           2024-09-20 08:48:00,           2024-09-20 02:48:00,      3.510000,     29.260000,     23.500000,     1209.000000,      -60.000000,      488.000000
                1726822680,           2024-09-20 08:58:00,           2024-09-20 02:58:00,      3.510000,     29.251000,     22.600000,     1214.000000,      -80.000000,      438.000000
                1726823280,           2024-09-20 09:08:00,           2024-09-20 03:08:00,      3.510000,     29.268000,     22.000000,     1225.000000,      -36.000000,      398.000000
                1726823880,           2024-09-20 09:18:00,           2024-09-20 03:18:00,      3.510000,     29.284000,     21.100000,     1201.000000,     -120.000000,      484.000000
                1726824480,           2024-09-20 09:28:00,           2024-09-20 03:28:00,      3.510000,     29.276000,     21.400000,     1196.000000,      -64.000000,      521.000000
                1726825080,           2024-09-20 09:38:00,           2024-09-20 03:38:00,      3.510000,     29.284000,     19.400000,     1216.000000,      -64.000000,      464.000000
                1726825680,           2024-09-20 09:48:00,           2024-09-20 03:48:00,      3.510000,     29.300000,     19.400000,     1200.000000,      -96.000000,      483.000000
                1726826280,           2024-09-20 09:58:00,           2024-09-20 03:58:00,      3.510000,     29.300000,     19.300000,     1228.000000,      -48.000000,      374.000000
                1726826880,           2024-09-20 10:08:00,           2024-09-20 04:08:00,      3.510000,     29.300000,     17.300000,     1222.000000,      -72.000000,      423.000000
                1726827480,           2024-09-20 10:18:00,           2024-09-20 04:18:00,      3.510000,     29.300000,     16.900000,     1219.000000,      -88.000000,      440.000000
                1726828080,           2024-09-20 10:28:00,           2024-09-20 04:28:00,      3.510000,     29.300000,     15.900000,     1224.000000,     -116.000000,      408.000000
                1726828680,           2024-09-20 10:38:00,           2024-09-20 04:38:00,      3.510000,     29.300000,     15.000000,     1212.000000,     -112.000000,      451.000000
                1726829280,           2024-09-20 10:48:00,           2024-09-20 04:48:00,      3.510000,     29.317000,     14.100000,     1228.000000,      -45.000000,      388.000000
                1726829880,           2024-09-20 10:58:00,           2024-09-20 04:58:00,      3.510000,     29.317000,     13.000000,     1224.000000,      -90.000000,      400.000000
                1726830480,           2024-09-20 11:08:00,           2024-09-20 05:08:00,      3.510000,     29.325000,     13.000000,     1222.000000,      -77.000000,      432.000000
                1726831080,           2024-09-20 11:18:00,           2024-09-20 05:18:00,      3.510000,     29.317000,     11.500000,     1216.000000,      -44.000000,      434.000000
                1726831680,           2024-09-20 11:28:00,           2024-09-20 05:28:00,      3.510000,     29.325000,     11.300000,     1193.000000,      -40.000000,      516.000000
                1726832280,           2024-09-20 11:38:00,           2024-09-20 05:38:00,      3.510000,     29.325000,     10.300000,     1214.000000,      -48.000000,      456.000000
                1726832880,           2024-09-20 11:48:00,           2024-09-20 05:48:00,      3.510000,     29.333000,     10.200000,     1222.000000,      -24.000000,      416.000000
                1726833480,           2024-09-20 11:58:00,           2024-09-20 05:58:00,      3.510000,     29.341000,     10.100000,     1224.000000,      -36.000000,      390.000000
                1726834080,           2024-09-20 12:08:00,           2024-09-20 06:08:00,      3.510000,     29.333000,      9.000000,     1219.000000,      -45.000000,      418.000000
                1726834680,           2024-09-20 12:18:00,           2024-09-20 06:18:00,      3.510000,     29.325000,      8.700000,     1193.000000,      -48.000000,      504.000000
                1726835280,           2024-09-20 12:28:00,           2024-09-20 06:28:00,      3.510000,     29.333000,      5.800000,     1199.000000,      -48.000000,      488.000000
                1726835880,           2024-09-20 12:38:00,           2024-09-20 06:38:00,      3.510000,     29.341000,      7.900000,     1187.000000,      -10.000000,      520.000000
                1726836480,           2024-09-20 12:48:00,           2024-09-20 06:48:00,      3.510000,     29.333000,      7.800000,     1208.000000,      -56.000000,      448.000000
                1726837080,           2024-09-20 12:58:00,           2024-09-20 06:58:00,      3.510000,     29.341000,      7.700000,     1192.000000,      -32.000000,      497.000000
                1726837680,           2024-09-20 13:08:00,           2024-09-20 07:08:00,      3.510000,     29.325000,      6.600000,     1216.000000,      -44.000000,      420.000000
                1726838280,           2024-09-20 13:18:00,           2024-09-20 07:18:00,      3.510000,     29.325000,      6.600000,     1232.000000,      -72.000000,      368.000000
                1726838880,           2024-09-20 13:28:00,           2024-09-20 07:28:00,      3.510000,     29.325000,      6.400000,     1196.000000,     -108.000000,      480.000000
                1726839480,           2024-09-20 13:38:00,           2024-09-20 07:38:00,      3.510000,     29.325000,      5.900000,     1219.000000,      -32.000000,      406.000000
                1726840080,           2024-09-20 13:48:00,           2024-09-20 07:48:00,      3.510000,     29.325000,      5.500000,     1212.000000,      -47.000000,      455.000000
                1726840680,           2024-09-20 13:58:00,           2024-09-20 07:58:00,      3.510000,     29.333000,      3.100000,     1216.000000,        3.000000,      444.000000
                1726841280,           2024-09-20 14:08:00,           2024-09-20 08:08:00,      3.510000,     29.325000,      3.600000,     1209.000000,      -88.000000,      448.000000
                1726841880,           2024-09-20 14:18:00,           2024-09-20 08:18:00,      3.510000,     29.317000,      4.100000,     1220.000000,      -16.000000,      412.000000
                1726842480,           2024-09-20 14:28:00,           2024-09-20 08:28:00,      3.510000,     29.325000,      4.100000,     1222.000000,      -56.000000,      396.000000
                1726843080,           2024-09-20 14:38:00,           2024-09-20 08:38:00,      3.510000,     29.317000,      3.700000,     1208.000000,      -80.000000,      440.000000
                1726843680,           2024-09-20 14:48:00,           2024-09-20 08:48:00,      3.510000,     29.317000,      2.900000,     1219.000000,      -40.000000,      403.000000
                1726844280,           2024-09-20 14:58:00,           2024-09-20 08:58:00,      3.510000,     29.317000,      2.900000,     1222.000000,        7.000000,      400.000000
                1726844880,           2024-09-20 15:08:00,           2024-09-20 09:08:00,      3.510000,     29.300000,      2.400000,     1224.000000,      -36.000000,      412.000000
                1726845480,           2024-09-20 15:18:00,           2024-09-20 09:18:00,      3.510000,     29.308000,      1.400000,     1228.000000,      -44.000000,      368.000000
                1726846080,           2024-09-20 15:28:00,           2024-09-20 09:28:00,      3.510000,     29.317000,      1.100000,     1224.000000,      -48.000000,      388.000000
                1726846680,           2024-09-20 15:38:00,           2024-09-20 09:38:00,      3.510000,     29.317000,      0.500000,     1217.000000,      -28.000000,      400.000000
                1726847280,           2024-09-20 15:48:00,           2024-09-20 09:48:00,      3.510000,     29.317000,      0.100000,     1188.000000,      -72.000000,      512.000000
                1726847880,           2024-09-20 15:58:00,           2024-09-20 09:58:00,      3.510000,     29.317000,     -0.000000,     1203.000000,      -84.000000,      440.000000
                1726848480,           2024-09-20 16:08:00,           2024-09-20 10:08:00,      3.510000,     29.308000,     -0.100000,     1208.000000,      -60.000000,      448.000000
                1726849080,           2024-09-20 16:18:00,           2024-09-20 10:18:00,      3.510000,     29.308000,      0.000000,     1207.000000,      -84.000000,      444.000000
                1726849680,           2024-09-20 16:28:00,           2024-09-20 10:28:00,      3.510000,     29.300000,     -0.000000,     1212.000000,      -16.000000,      432.000000
                1726850280,           2024-09-20 16:38:00,           2024-09-20 10:38:00,      3.510000,     29.308000,     -0.000000,     1192.000000,      -62.000000,      487.000000
                1726850880,           2024-09-20 16:48:00,           2024-09-20 10:48:00,      3.510000,     29.308000,     -0.000000,     1216.000000,      -68.000000,      438.000000
                1726851480,           2024-09-20 16:58:00,           2024-09-20 10:58:00,      3.510000,     29.308000,      0.100000,     1196.000000,      -84.000000,      516.000000
                1726852080,           2024-09-20 17:08:00,           2024-09-20 11:08:00,      3.510000,     29.300000,     -0.000000,     1193.000000,      -61.000000,      505.000000
                1726852680,           2024-09-20 17:18:00,           2024-09-20 11:18:00,      3.510000,     29.317000,     -0.100000,     1199.000000,      -61.000000,      496.000000
                1726853280,           2024-09-20 17:28:00,           2024-09-20 11:28:00,      3.510000,     29.308000,      0.000000,     1185.000000,      -63.000000,      451.000000
                1726853880,           2024-09-20 17:38:00,           2024-09-20 11:38:00,      3.510000,     29.317000,      0.100000,     1183.000000,      -56.000000,      472.000000
                1726854480,           2024-09-20 17:48:00,           2024-09-20 11:48:00,      3.510000,     29.317000,     -0.000000,     1191.000000,      -84.000000,      518.000000
                1726855080,           2024-09-20 17:58:00,           2024-09-20 11:58:00,      3.510000,     29.308000,     -0.000000,     1190.000000,      -72.000000,      504.000000
                1726855680,           2024-09-20 18:08:00,           2024-09-20 12:08:00,      3.510000,     29.333000,     -0.100000,     1193.000000,      -56.000000,      480.000000
                1726856280,           2024-09-20 18:18:00,           2024-09-20 12:18:00,      3.510000,     29.341000,     -0.000000,     1187.000000,      -84.000000,      488.000000
                1726856880,           2024-09-20 18:28:00,           2024-09-20 12:28:00,      3.510000,     29.333000,     -0.100000,     1183.000000,      -93.000000,      492.000000
                1726857480,           2024-09-20 18:38:00,           2024-09-20 12:38:00,      3.510000,     29.341000,     -0.100000,     1180.000000,      -87.000000,      499.000000
                1726858080,           2024-09-20 18:48:00,           2024-09-20 12:48:00,      3.510000,     29.341000,     -0.100000,     1183.000000,      -72.000000,      486.000000
                1726858680,           2024-09-20 18:58:00,           2024-09-20 12:58:00,      3.510000,     29.333000,     -0.000000,     1200.000000,      -49.000000,      438.000000
                1726859280,           2024-09-20 19:08:00,           2024-09-20 13:08:00,      3.510000,     29.317000,      0.000000,     1190.000000,      -56.000000,      499.000000
                1726859880,           2024-09-20 19:18:00,           2024-09-20 13:18:00,      3.510000,     29.325000,     -0.100000,     1184.000000,      -56.000000,      488.000000
                1726860480,           2024-09-20 19:28:00,           2024-09-20 13:28:00,      3.510000,     29.325000,     -0.100000,     1187.000000,      -64.000000,      490.000000
                1726861080,           2024-09-20 19:38:00,           2024-09-20 13:38:00,      3.510000,     29.317000,     -0.100000,     1180.000000,      -96.000000,      499.000000
                1726861680,           2024-09-20 19:48:00,           2024-09-20 13:48:00,      3.510000,     29.325000,     -0.100000,     1180.000000,      -84.000000,      492.000000
                1726862280,           2024-09-20 19:58:00,           2024-09-20 13:58:00,      3.510000,     29.325000,     -0.100000,     1208.000000,      -48.000000,      432.000000
                1726862880,           2024-09-20 20:08:00,           2024-09-20 14:08:00,      3.510000,     29.333000,     -0.000000,     1176.000000,      -72.000000,      496.000000
                1726863480,           2024-09-20 20:18:00,           2024-09-20 14:18:00,      3.510000,     29.333000,     -0.000000,     1185.000000,      -52.000000,      504.000000
                1726864080,           2024-09-20 20:28:00,           2024-09-20 14:28:00,      3.510000,     29.341000,      0.000000,     1187.000000,      -84.000000,      481.000000
                1726864680,           2024-09-20 20:38:00,           2024-09-20 14:38:00,      3.510000,     29.341000,     -0.000000,     1199.000000,      -72.000000,      456.000000
                1726865280,           2024-09-20 20:48:00,           2024-09-20 14:48:00,      3.510000,     29.349000,      0.000000,     1200.000000,      -88.000000,      454.000000
                1726865880,           2024-09-20 20:58:00,           2024-09-20 14:58:00,      3.510000,     29.341000,     -0.000000,     1182.000000,      -98.000000,      496.000000
